08-13 00:34 INFO     Initialising repertoire with random population
08-13 15:34 INFO     Total quality -2973.195228441056
08-13 15:34 INFO     Max quality -0.0318116734406153
08-13 15:34 INFO     Max quality bin (50, 50)
08-13 15:34 INFO     Min quality -2.2150698563838276
08-13 15:34 INFO     Min quality bin (39, 62)
08-13 15:34 INFO     Number of genomes in the container 4621
08-13 15:34 INFO     Mean quality -0.6434094846226046

08-13 15:34 INFO     Number of better genomes found in this iteration 5
08-13 15:34 INFO     Total quality increase by better genomes in this iteration 0.12786004478340993
08-13 15:34 INFO     Normalised quality increase by better genomes in this iteration 0.025572008956681984
08-13 15:34 INFO     Number of new genomes added in this iteration 3

08-13 15:34 INFO     Iteration 808
08-13 15:35 INFO     Repertoire Metrics
08-13 15:35 INFO     Total quality -2974.9185591497912
08-13 15:35 INFO     Max quality -0.0318116734406153
08-13 15:35 INFO     Max quality bin (50, 50)
08-13 15:35 INFO     Min quality -2.2150698563838276
08-13 15:35 INFO     Min quality bin (39, 62)
08-13 15:35 INFO     Number of genomes in the container 4623
08-13 15:35 INFO     Mean quality -0.6435039063702771

08-13 15:35 INFO     Number of better genomes found in this iteration 2
08-13 15:35 INFO     Total quality increase by better genomes in this iteration 0.2707788389386546
08-13 15:35 INFO     Normalised quality increase by better genomes in this iteration 0.1353894194693273
08-13 15:35 INFO     Number of new genomes added in this iteration 2

08-13 15:35 INFO     Saving repertoire for iteration 808

08-13 15:35 INFO     Iteration 809
08-13 15:37 INFO     Repertoire Metrics
08-13 15:37 INFO     Total quality -2977.72200419481
08-13 15:37 INFO     Max quality -0.0318116734406153
08-13 15:37 INFO     Max quality bin (50, 50)
08-13 15:37 INFO     Min quality -2.2150698563838276
08-13 15:37 INFO     Min quality bin (39, 62)
08-13 15:37 INFO     Number of genomes in the container 4625
08-13 15:37 INFO     Mean quality -0.6438317846907697

08-13 15:37 INFO     Number of better genomes found in this iteration 1
08-13 15:37 INFO     Total quality increase by better genomes in this iteration 0.1717435817216313
08-13 15:37 INFO     Normalised quality increase by better genomes in this iteration 0.1717435817216313
08-13 15:37 INFO     Number of new genomes added in this iteration 2

08-13 15:37 INFO     Iteration 810
08-13 15:38 INFO     Repertoire Metrics
08-13 15:38 INFO     Total quality -2978.744722952112
08-13 15:38 INFO     Max quality -0.0318116734406153
08-13 15:38 INFO     Max quality bin (50, 50)
08-13 15:38 INFO     Min quality -2.2150698563838276
08-13 15:38 INFO     Min quality bin (39, 62)
08-13 15:38 INFO     Number of genomes in the container 4629
08-13 15:38 INFO     Mean quality -0.6434963756647466

08-13 15:38 INFO     Number of better genomes found in this iteration 5
08-13 15:38 INFO     Total quality increase by better genomes in this iteration 1.6259553145812504
08-13 15:38 INFO     Normalised quality increase by better genomes in this iteration 0.3251910629162501
08-13 15:38 INFO     Number of new genomes added in this iteration 4

08-13 15:38 INFO     Saving repertoire for iteration 810

08-13 15:38 INFO     Iteration 811
08-13 15:39 INFO     Repertoire Metrics
08-13 15:39 INFO     Total quality -2981.837563255936
08-13 15:39 INFO     Max quality -0.0318116734406153
08-13 15:39 INFO     Max quality bin (50, 50)
08-13 15:39 INFO     Min quality -2.2150698563838276
08-13 15:39 INFO     Min quality bin (39, 62)
08-13 15:39 INFO     Number of genomes in the container 4633
08-13 15:39 INFO     Mean quality -0.643608366772272

08-13 15:39 INFO     Number of better genomes found in this iteration 4
08-13 15:39 INFO     Total quality increase by better genomes in this iteration 0.271114321505976
08-13 15:39 INFO     Normalised quality increase by better genomes in this iteration 0.067778580376494
08-13 15:39 INFO     Number of new genomes added in this iteration 4

08-13 15:39 INFO     Iteration 812
08-13 15:40 INFO     Repertoire Metrics
08-13 15:40 INFO     Total quality -2982.541362154379
08-13 15:40 INFO     Max quality -0.0318116734406153
08-13 15:40 INFO     Max quality bin (50, 50)
08-13 15:40 INFO     Min quality -2.2150698563838276
08-13 15:40 INFO     Min quality bin (39, 62)
08-13 15:40 INFO     Number of genomes in the container 4634
08-13 15:40 INFO     Mean quality -0.6436213556655975

08-13 15:40 INFO     Number of better genomes found in this iteration 2
08-13 15:40 INFO     Total quality increase by better genomes in this iteration 0.07693952857437636
08-13 15:40 INFO     Normalised quality increase by better genomes in this iteration 0.03846976428718818
08-13 15:40 INFO     Number of new genomes added in this iteration 1

08-13 15:40 INFO     Saving repertoire for iteration 812

08-13 15:40 INFO     Iteration 813
08-13 15:41 INFO     Repertoire Metrics
08-13 15:41 INFO     Total quality -2982.6166747709467
08-13 15:41 INFO     Max quality -0.0318116734406153
08-13 15:41 INFO     Max quality bin (50, 50)
08-13 15:41 INFO     Min quality -2.2150698563838276
08-13 15:41 INFO     Min quality bin (39, 62)
08-13 15:41 INFO     Number of genomes in the container 4635
08-13 15:41 INFO     Mean quality -0.6434987432084027

08-13 15:41 INFO     Number of better genomes found in this iteration 6
08-13 15:41 INFO     Total quality increase by better genomes in this iteration 0.5907265001368982
08-13 15:41 INFO     Normalised quality increase by better genomes in this iteration 0.09845441668948303
08-13 15:41 INFO     Number of new genomes added in this iteration 1

08-13 15:41 INFO     Iteration 814
08-13 15:42 INFO     Repertoire Metrics
08-13 15:42 INFO     Total quality -2985.2226725341066
08-13 15:42 INFO     Max quality -0.0318116734406153
08-13 15:42 INFO     Max quality bin (50, 50)
08-13 15:42 INFO     Min quality -2.2150698563838276
08-13 15:42 INFO     Min quality bin (39, 62)
08-13 15:42 INFO     Number of genomes in the container 4639
08-13 15:42 INFO     Mean quality -0.6435056418482661

08-13 15:42 INFO     Number of better genomes found in this iteration 5
08-13 15:42 INFO     Total quality increase by better genomes in this iteration 0.6917819286937402
08-13 15:42 INFO     Normalised quality increase by better genomes in this iteration 0.13835638573874803
08-13 15:42 INFO     Number of new genomes added in this iteration 4

08-13 15:42 INFO     Saving repertoire for iteration 814

08-13 15:42 INFO     Iteration 815
08-13 15:43 INFO     Repertoire Metrics
08-13 15:43 INFO     Total quality -2987.856534823823
08-13 15:43 INFO     Max quality -0.0318116734406153
08-13 15:43 INFO     Max quality bin (50, 50)
08-13 15:43 INFO     Min quality -2.2150698563838276
08-13 15:43 INFO     Min quality bin (39, 62)
08-13 15:43 INFO     Number of genomes in the container 4643
08-13 15:43 INFO     Mean quality -0.6435185300072848

08-13 15:43 INFO     Number of better genomes found in this iteration 3
08-13 15:43 INFO     Total quality increase by better genomes in this iteration 1.4356298039135211
08-13 15:43 INFO     Normalised quality increase by better genomes in this iteration 0.4785432679711737
08-13 15:43 INFO     Number of new genomes added in this iteration 4

08-13 15:43 INFO     Iteration 816
08-13 15:44 INFO     Repertoire Metrics
08-13 15:44 INFO     Total quality -2989.5113871780186
08-13 15:44 INFO     Max quality -0.0318116734406153
08-13 15:44 INFO     Max quality bin (50, 50)
08-13 15:44 INFO     Min quality -2.2150698563838276
08-13 15:44 INFO     Min quality bin (39, 62)
08-13 15:44 INFO     Number of genomes in the container 4646
08-13 15:44 INFO     Mean quality -0.6434591879418895

08-13 15:44 INFO     Number of better genomes found in this iteration 2
08-13 15:44 INFO     Total quality increase by better genomes in this iteration 0.23892905563742595
08-13 15:44 INFO     Normalised quality increase by better genomes in this iteration 0.11946452781871297
08-13 15:44 INFO     Number of new genomes added in this iteration 3

08-13 15:44 INFO     Saving repertoire for iteration 816

08-13 15:44 INFO     Iteration 817
08-13 15:45 INFO     Repertoire Metrics
08-13 15:45 INFO     Total quality -2993.2813928083046
08-13 15:45 INFO     Max quality -0.0318116734406153
08-13 15:45 INFO     Max quality bin (50, 50)
08-13 15:45 INFO     Min quality -2.2150698563838276
08-13 15:45 INFO     Min quality bin (39, 62)
08-13 15:45 INFO     Number of genomes in the container 4651
08-13 15:45 INFO     Mean quality -0.6435780246846494

08-13 15:45 INFO     Number of better genomes found in this iteration 3
08-13 15:45 INFO     Total quality increase by better genomes in this iteration 0.9297950641302094
08-13 15:45 INFO     Normalised quality increase by better genomes in this iteration 0.30993168804340315
08-13 15:45 INFO     Number of new genomes added in this iteration 5

08-13 15:45 INFO     Iteration 818
08-13 15:47 INFO     Repertoire Metrics
08-13 15:47 INFO     Total quality -2996.8519955969036
08-13 15:47 INFO     Max quality -0.0318116734406153
08-13 15:47 INFO     Max quality bin (50, 50)
08-13 15:47 INFO     Min quality -2.2150698563838276
08-13 15:47 INFO     Min quality bin (39, 62)
08-13 15:47 INFO     Number of genomes in the container 4655
08-13 15:47 INFO     Mean quality -0.6437920506115797

08-13 15:47 INFO     Number of better genomes found in this iteration 1
08-13 15:47 INFO     Total quality increase by better genomes in this iteration 0.2604986727365043
08-13 15:47 INFO     Normalised quality increase by better genomes in this iteration 0.2604986727365043
08-13 15:47 INFO     Number of new genomes added in this iteration 4

08-13 15:47 INFO     Saving repertoire for iteration 818

08-13 15:47 INFO     Iteration 819
08-13 15:48 INFO     Repertoire Metrics
08-13 15:48 INFO     Total quality -2999.3310479788897
08-13 15:48 INFO     Max quality -0.0318116734406153
08-13 15:48 INFO     Max quality bin (50, 50)
08-13 15:48 INFO     Min quality -2.2150698563838276
08-13 15:48 INFO     Min quality bin (39, 62)
08-13 15:48 INFO     Number of genomes in the container 4659
08-13 15:48 INFO     Mean quality -0.643771420471966

08-13 15:48 INFO     Number of better genomes found in this iteration 4
08-13 15:48 INFO     Total quality increase by better genomes in this iteration 0.8809107996021014
08-13 15:48 INFO     Normalised quality increase by better genomes in this iteration 0.22022769990052535
08-13 15:48 INFO     Number of new genomes added in this iteration 4

08-13 15:48 INFO     Iteration 820
08-13 15:49 INFO     Repertoire Metrics
08-13 15:49 INFO     Total quality -3000.894433873216
08-13 15:49 INFO     Max quality -0.0318116734406153
08-13 15:49 INFO     Max quality bin (50, 50)
08-13 15:49 INFO     Min quality -2.2150698563838276
08-13 15:49 INFO     Min quality bin (39, 62)
08-13 15:49 INFO     Number of genomes in the container 4661
08-13 15:49 INFO     Mean quality -0.643830601560441

08-13 15:49 INFO     Number of better genomes found in this iteration 2
08-13 15:49 INFO     Total quality increase by better genomes in this iteration 0.17634312730961232
08-13 15:49 INFO     Normalised quality increase by better genomes in this iteration 0.08817156365480616
08-13 15:49 INFO     Number of new genomes added in this iteration 2

08-13 15:49 INFO     Saving repertoire for iteration 820

08-13 15:49 INFO     Iteration 821
08-13 15:50 INFO     Repertoire Metrics
08-13 15:50 INFO     Total quality -3000.4138107055373
08-13 15:50 INFO     Max quality -0.0318116734406153
08-13 15:50 INFO     Max quality bin (50, 50)
08-13 15:50 INFO     Min quality -2.2150698563838276
08-13 15:50 INFO     Min quality bin (39, 62)
08-13 15:50 INFO     Number of genomes in the container 4661
08-13 15:50 INFO     Mean quality -0.6437274856694996

08-13 15:50 INFO     Number of better genomes found in this iteration 3
08-13 15:50 INFO     Total quality increase by better genomes in this iteration 0.48062316767833557
08-13 15:50 INFO     Normalised quality increase by better genomes in this iteration 0.16020772255944518
08-13 15:50 INFO     Number of new genomes added in this iteration 0

08-13 15:50 INFO     Iteration 822
08-13 15:51 INFO     Repertoire Metrics
08-13 15:51 INFO     Total quality -3002.0552660706326
08-13 15:51 INFO     Max quality -0.0318116734406153
08-13 15:51 INFO     Max quality bin (50, 50)
08-13 15:51 INFO     Min quality -2.2150698563838276
08-13 15:51 INFO     Min quality bin (39, 62)
08-13 15:51 INFO     Number of genomes in the container 4664
08-13 15:51 INFO     Mean quality -0.6436653657955902

08-13 15:51 INFO     Number of better genomes found in this iteration 5
08-13 15:51 INFO     Total quality increase by better genomes in this iteration 0.5308389965010725
08-13 15:51 INFO     Normalised quality increase by better genomes in this iteration 0.1061677993002145
08-13 15:51 INFO     Number of new genomes added in this iteration 3

08-13 15:51 INFO     Saving repertoire for iteration 822

08-13 15:51 INFO     Iteration 823
08-13 15:52 INFO     Repertoire Metrics
08-13 15:52 INFO     Total quality -3001.8501759525466
08-13 15:52 INFO     Max quality -0.0318116734406153
08-13 15:52 INFO     Max quality bin (50, 50)
08-13 15:52 INFO     Min quality -2.2150698563838276
08-13 15:52 INFO     Min quality bin (39, 62)
08-13 15:52 INFO     Number of genomes in the container 4665
08-13 15:52 INFO     Mean quality -0.6434834246414891

08-13 15:52 INFO     Number of better genomes found in this iteration 5
08-13 15:52 INFO     Total quality increase by better genomes in this iteration 0.8598973849929309
08-13 15:52 INFO     Normalised quality increase by better genomes in this iteration 0.17197947699858618
08-13 15:52 INFO     Number of new genomes added in this iteration 1

08-13 15:52 INFO     Iteration 824
08-13 15:53 INFO     Repertoire Metrics
08-13 15:53 INFO     Total quality -3003.774730837244
08-13 15:53 INFO     Max quality -0.0318116734406153
08-13 15:53 INFO     Max quality bin (50, 50)
08-13 15:53 INFO     Min quality -2.2150698563838276
08-13 15:53 INFO     Min quality bin (39, 62)
08-13 15:53 INFO     Number of genomes in the container 4668
